var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,is_anomaly,subspaces
0.2350498338870432,0.6352537311719397,0.025982869194478148,0.9981536126375165,0.681351630944299,0.9991015275654888,0.9404547320151996,0.9789363313163052,0.7519794260650509,0.4787489656576205,0.6904599073804318,0.5434638920278886,0.00895866877955374,0.013216724283536024,0.0014596833469614394,0.0007408005187216162,0.00032916525227922797,0.262289880778094,0.5149886950010556,0.2155807002051768,0.2131373121948904,0.0014277784928028766,0.0006398361287325298,0,-
0.23588039867109634,0.5044336546255945,0.02294722585969501,0.9989013257880068,0.5830504639058609,0.9989123446180022,0.9405430623536504,0.9841551509291788,0.4579094210425284,0.4746655810681051,0.20952358227520246,0.30494110047102385,0.006538548401927315,0.008473729854656267,0.0019212724122636836,0.0008788067238748493,4.996324150071698e-05,0.3128294550422285,0.24756103992171435,0.01483069142333329,0.19808936103458769,0.0015642975347106866,0.0002663765227072521,1,[15 16]; [5 15 19]; [5 15 16 19]; 
0.2367109634551495,0.6310802269731156,0.033221472613831814,0.9988453676001819,0.575590793004235,0.9988517790164588,0.9403470162017072,0.9494471072632236,0.6944610254886441,0.32553796866219153,0.6662470447830583,0.5597057390087253,0.009076746807528915,0.011493579455887354,0.0015306094598665446,0.0008046092055803751,0.00021606650590199104,0.19154148043078184,0.4771627784638887,0.17551274340283235,0.3210162276461998,0.001544622793259075,0.0004607641861884787,0,-
0.23754152823920266,0.6383237485641979,0.0267439003464284,0.9986469915556884,0.6359308828758929,0.999074920190276,0.9410098308787848,0.9889670124821348,0.7019882352013085,0.4975870506971578,0.5244228018246817,0.4111952428542329,0.006670608531849439,0.0117401317810149,0.0018621147887026247,0.0009022347492138725,0.0002124487783449559,0.14139090254754658,0.3942785779367888,0.2039307173718028,0.1924058127387852,0.001454582930738156,0.0004375106738503841,0,-
0.23837209302325585,0.4553152896892035,0.03772372377509087,0.9983163648148652,0.5884734749296867,0.9986951562806732,0.9321664300187874,0.946255899784014,0.5370180942288324,0.18763922137803168,0.6469087747669597,0.6543810933578061,0.009309615163155576,0.008484691848183727,0.001308237100370699,0.0007368569028709767,0.0004751610249553666,0.14928347879210296,0.40902885516865023,0.12294029999063508,0.2164698820468552,0.0014647865763243516,0.0004135300982148378,0,-
0.23920265780730895,0.7742472762014339,0.030480798168526176,0.9985452423403788,0.6189829631784826,0.9989463479415791,0.9412998544423432,0.9866168223614518,0.6136431169090713,0.3440981640699326,0.3567392801105,0.561917731948131,0.0071078205883932264,0.011866602923817313,0.002065414860207694,0.0008294490734623673,0.00015197099484719854,0.14765534751890344,0.4063324480234863,0.10574985031517696,0.22879031238656355,0.0014468525574567385,0.00047783970378970997,0,-
0.2400332225913621,0.5089499017500043,0.03413214930412633,0.9983011528803108,0.6142388387805903,0.998819263902004,0.9408330859172088,0.9414863747606896,0.6269067835608371,0.2554752664952719,0.7867633220968059,0.5749377631259205,0.012134162266341258,0.00792217938190968,0.0009827056623140634,0.0007697025916141697,0.00040984550180253685,0.2397808288069962,0.3758721501330079,0.2861141777014435,0.4063910188914627,0.0014264070144033626,0.0005641357592344543,0,-
0.2408637873754153,0.6311011461542828,0.027851277330175988,0.9981587350236418,0.6677981443765558,0.9990364973365792,0.9410678187345616,0.9895238330673568,0.5385064438174326,0.4008911938191682,0.3776269824440005,0.4486819301437871,0.0051563016799067345,0.011787615609978931,0.0012331208969499571,0.0007259670497773683,0.0001137189384750646,0.218616387970308,0.3782829014499736,0.19407874097768424,0.20374800273902316,0.0013785797618774687,0.000373740623941156,0,-
0.24169435215946844,0.4938588809896303,0.035260974122524893,0.9987995765726972,0.5661025442084505,0.9987808410483072,0.9406618194594494,0.9447543446673278,0.5843888957550482,0.2751487904278527,0.6247618219261222,0.8713596362097256,0.010133707042770584,0.009362696366506272,0.0016985414683381534,0.0006361992659829216,0.0004553628717985008,0.3524332525244684,0.34565556913022144,0.2016068734612547,0.20108582775723335,0.0013884523278271032,0.0006079428514146639,0,-
0.2425249169435216,0.6365703002476499,0.030904127863101163,0.9984486155111943,0.6237270875763747,0.9989315560448506,0.9411424106711352,0.9863825797632488,0.5824035531059437,0.4149963051298957,0.3805003211627593,0.3510890073114623,0.008740692998016901,0.011538777268326295,0.002011861533825308,0.0006756087594711117,0.00014719211281542357,0.2555655593911405,0.3934559447674936,0.2226622643219705,0.3991885760846808,0.0015764763048182401,0.0007042350372325692,0,-
0.2433554817275748,0.3377722283838848,0.0378091889108864,0.9988453676001819,0.5450813047554391,0.9986921798624292,0.940860731290312,0.9550078419631552,0.5457588610707177,0.19098009195137816,0.6575623727327622,0.5720658619839194,0.004610099649134247,0.008294756532327599,0.0013286707510032946,0.0007298222500413213,0.00029688016016189386,0.21557234362303296,0.4081110223069337,0.20706098849002585,0.3668505371245113,0.0016988444214212331,0.00043858639553534637,0,-
0.2441860465116279,0.6267896901601402,0.03659489895669231,0.9985198632454844,0.5796641127598358,0.998735022246246,0.9413053329461594,0.9672120424720358,0.7580721928438259,0.2369150710875308,0.5572233526313217,0.5528151118373529,0.007913246747349206,0.01151229213401417,0.002059979475168267,0.0008277719841593372,0.0002147648731986775,0.3671914883204048,0.6252216531884853,0.3877782350934199,0.3353147621146269,0.0014237461506822473,0.0005889794592045555,0,-
0.24501661129568106,0.6998580939692169,0.037894735597384016,0.998194281278876,0.5972909190831798,0.9986892034441848,0.9412280439000148,0.976755047834602,0.4307772813690712,0.2830367849762599,0.2326068910097904,0.34598953794479725,0.0072639280168806455,0.009996891779531385,0.0014058975697952493,0.0007601965126233126,5.624754331938989e-05,0.17405773853874054,0.1719704978565101,0.16793181254459336,0.2366127255371804,0.0015460761900703787,0.000384011885887598,0,-
0.24584717607973425,0.6402004797380509,0.03407229108878862,0.9986215348488832,0.5884734749296867,0.998822240320248,0.9413108957346497,0.960714337379292,0.5503080568097253,0.3071645080070269,0.525100918998865,0.4796635919843836,0.01013929905016525,0.009648067429388459,0.0015104818641901619,0.0007852426835409077,0.00037089691581048323,0.14754902746685725,0.3420413291233409,0.05940682814622689,0.23759248291448876,0.0016343929712857442,0.0003823336624879289,0,-
0.24667774086378735,0.4117580467097253,0.03508988074952965,0.9988352004398422,0.5640658843306501,0.9987867487875493,0.9410650373403164,0.9637827835718884,0.6686804965723256,0.2734779126417657,0.669927427607528,0.7135535678668861,0.009227401820460506,0.008546327208017368,0.0016121742066144448,0.0008883429764389409,0.00029512333392640015,0.2520261986109201,0.4093563648109532,0.22008644768028046,0.2324687215808363,0.0015215661663297011,0.00046558581553195183,0,-
0.2475083056478405,0.6436466597233693,0.038745554072340836,0.9987080721296384,0.5498335111369734,0.9986596647479744,0.9411313693788288,0.9599578465868462,0.6796261770715275,0.29658523202456755,0.6387086370652998,0.7201396452857316,0.008250908988198288,0.010144829706083698,0.0019594692031709615,0.0007943073863093355,0.00026516881418375593,0.30104396165390124,0.3286925445914437,0.2650851144855489,0.3244077581926369,0.001566615528831923,0.00030672427489871493,0,-
0.2483388704318937,0.6296382065883941,0.036706134114349837,0.9987589079313376,0.5593217599327579,0.998730602716126,0.9413661021961814,0.9668472744485676,0.6778341095015079,0.2579806981755749,0.6132365239605891,0.4681709972764421,0.011786641091441669,0.00903395630440522,0.0014744384671474624,0.0009554181280280779,0.00027720327001551294,0.205450421525254,0.3921572563851576,0.12981074215126762,0.20747411937694146,0.0016113482216527494,0.0006206857040746777,0,-
0.24916943521594684,0.4316181624412685,0.03169508812272027,0.9986622811021536,0.6013561568551385,0.998903505557762,0.9412335224038312,0.9697772845840646,0.7107290020431937,0.388826889804371,0.5765616226474203,0.5711373935228891,0.00808494470912064,0.010503701643144046,0.0012621140208286686,0.0009566538411086787,0.00023598030294019891,0.2627501790986591,0.5660110198113114,0.1262386960146456,0.18631900408639612,0.001575995623647142,0.00035573520280485427,0,-
0.25,0.5136583757403828,0.036449575605559066,0.9990844122860354,0.5349141693337213,0.9987394868736122,0.9409103749633536,0.9651230496950652,0.5701877792298974,0.4029328861139259,0.4243743483898181,0.5513183722889363,0.010395935520679528,0.009808328073590313,0.0015960363345399193,0.0008065515416434659,0.00025488228212406603,0.2589277200846173,0.3033775134155307,0.21193904320330745,0.2703073812443959,0.0014393066316014402,0.0004560148165017302,0,-
0.25083056478405313,0.5130376883284362,0.03534643925832042,0.9984689498318742,0.5918598260757121,0.9987779097273092,0.9412170026077086,0.9707527826837734,0.6774751700689217,0.363122098863219,0.5753670280341029,0.559538191279927,0.007285041803370048,0.01033887985168499,0.001928375529448888,0.0008531128736992222,0.00034858778317973794,0.3130775351636696,0.3540799615841575,0.3444911513715809,0.21853033642357525,0.0013473796762852653,0.0005329780034903865,0,-
0.2516611295681063,0.6372161161881935,0.03279822446995892,0.9983214872009908,0.6216904276985743,0.9988650827040652,0.9411478891749512,0.9726229146466632,0.691703897319656,0.4007982689422937,0.5903144701045385,0.6471251274564909,0.006346928392947309,0.01069638017883028,0.002098904129558256,0.0008804550430266556,0.00020018215331849243,0.2626438590466129,0.31950266715913234,0.18330973265063646,0.2432632835639824,0.001545068191873283,0.0005308010902546107,0,-
0.25249169435215946,0.7982808642428053,0.038488995563550066,0.9988097437330372,0.5430527268612808,0.9986685489054604,0.9409821855056818,0.9703456781306736,0.6540113125087105,0.3811247450097129,0.4694106422831844,0.4847072625135698,0.00603478229016175,0.009998720592751458,0.0020864288514304366,0.0009715174836261613,0.00016056517742383492,0.21146720828013812,0.4250168986547915,0.2434151734372951,0.2342088545502217,0.0014357930478667708,0.00047529708889798095,0,-
0.25332225913621265,0.5777549381704262,0.031947324444300006,0.9990487884188904,0.5681311221026089,0.998894621400276,0.9413495824000591,0.9685177362042334,0.6874571047656113,0.4997216678687901,0.6746084373632557,0.8040734965955905,0.008192326252012275,0.011995817286449832,0.001998795220484,0.0006702820712287264,0.0002696850515086492,0.249725972723,0.5454375575782566,0.25724963536569634,0.2729239771639841,0.0015258797209087127,0.0005928188830869379,0,-
0.2541528239202658,0.5027303995882493,0.0394253607250045,0.9985961557539891,0.5545776355348657,0.9986375220001278,0.94092697904415,0.9649463789174336,0.6692313962875407,0.296306457393944,0.5833735829102157,0.5050894134786099,1.0,0.011698580709223128,0.0021142292102588295,0.0007587832666583324,0.00025232692254785764,0.21061749167370544,0.1255857459018625,0.3157588196000444,0.22932578145859714,0.0014746973068219089,0.0004684175640873924,1,[12 21]; [12 21 22]; [12 15 21 22]; 
0.2549833887043189,0.7378081672820179,0.04214042824985231,0.9990692003514812,0.4976238968092329,0.9985429079777616,0.9414102673654068,0.9634870138371966,0.6819704591532185,0.29964732796729043,0.6247618219261222,0.7267713900458199,0.007144243641028686,0.011083566063422827,0.001535020991994899,0.000807199220901498,0.00020467562766140663,0.2662182379392136,0.29220986592010056,0.3166997467323493,0.26269468159308873,0.0014711309739180278,0.0004744211979515627,0,-
0.2558139534883721,0.5568018271118965,0.03772372377509087,0.9988148661191624,0.5484757378851065,0.9986951562806732,0.9415843152174116,0.9168052034378288,0.7119977806235817,0.3040086021886021,0.7183212097117772,0.4820431326525875,0.009835543041931974,0.011366640223986948,0.0017847505125459574,0.0007262610666886527,0.00011632220388169179,0.33866564959442275,0.3351098551246541,0.16094854784080045,0.2745528682393824,0.001662689057913312,0.0005227905006550274,0,-
0.25664451827242524,0.6125388168799935,0.040130855848828084,0.9987843646381428,0.5342352827077878,0.9986124028340372,0.9412998544423432,0.9614402110966754,0.5978445226894424,0.2728283235024714,0.4897172112835311,0.24922376861114276,0.008471264081376223,0.012151505897601505,0.0016637962098404605,0.000707425038169307,0.0004060360848164252,0.1815254564800806,0.3332855963390313,0.3465196677880479,0.3039826098103452,0.0014638077473698337,0.0004377530177232222,0,-
0.2574750830564784,0.6508024227983359,0.04095174521611604,0.9988250332795024,0.5254259205379368,0.9985843072497024,0.9414545168193064,0.9292052653311982,0.6117958278878847,0.27923129001854075,0.5797901839267756,0.5756835622219793,0.007711696966669132,0.010537948347848505,0.0014821433141694973,0.0008059038623854337,0.00016094758670676346,0.2661832198268333,0.4640768075091021,0.21814678706508497,0.21727431966329594,0.0014003790547188525,0.00038798695898089447,0,-
0.2583056478405316,0.6395295990469017,0.035940780775188565,0.9993947047061786,0.5132221252384185,0.9987572100913386,0.9415097232808379,0.9102960718768798,0.5884963198847186,0.4160167087778608,0.5647134300683004,0.4656846978568558,0.006741217000778379,0.011820947908073354,0.0016983093321020946,0.0007062770389643878,0.00022735890614987021,0.15922862270810673,0.4036817253804976,0.20739466277112914,0.09399279451179636,0.0015172643143809455,0.0005181814686619616,0,-
0.2591362126245847,0.7002551757434441,0.0314385296139295,0.9993743703854988,0.5444024181295057,0.9989123446180022,0.9411837944461154,0.970253533919123,0.6133959351752755,0.3675762979614052,0.6519773350302939,0.6121654167878288,0.009273821315525031,0.01092010499608585,0.0017559156061831506,0.0007180791163650834,0.00031166221589394995,0.24770842316393285,0.35947657818708884,0.18821182564832006,0.23201682544401675,0.0013250293991581882,0.0006197120202478085,0,-
0.2599667774086379,0.5879054606078425,0.030929734783558982,0.9990692003514812,0.5728833284841431,0.9989301129329748,0.940893855167231,0.9686022627703142,0.5418157864980923,0.4938753656151406,0.5545116536476123,0.37199875216258294,0.008270272668051505,0.010933799323650444,0.0018273588355815894,0.0006755498157466539,0.0003718226397920337,0.15002645344152102,0.3611561220900444,0.19506059042748294,0.3452462427798409,0.0015767927998335124,0.0003782654533180122,0,-
0.260797342192691,0.8921936376351376,0.03186609994501342,0.9989929078429766,0.5728833284841431,0.99889759781852,0.940860731290312,0.9670353716944042,0.578350035630984,0.4530441747164685,0.6085874572953592,0.3732724475774458,0.006447038659457652,0.010936542543480551,0.0018185565314760735,0.0007307057041971849,0.00023415842702145028,0.13226003522062674,0.4319064620884392,0.2240330188729865,0.2222737744636715,0.0013844112524003132,0.0004171399448362455,0,-
0.2616279069767442,0.6829175114593106,0.02405028065623157,0.9992116182081502,0.6074580545048976,0.9991680009062742,0.9409214162556598,0.9769471003963556,0.6858307015490932,0.5455646071268956,0.577142755980574,0.8215634834261575,0.011922757718531235,0.011657029637431357,0.0019136521785851441,0.0006645133050529063,0.0002856679041206536,0.3151655428524657,0.4099771632821284,0.37780621036231776,0.3083891745244085,0.001339508609441595,0.0004937119603030972,0,-
0.2624584717607973,0.6427835521662514,0.032541665961168136,0.9989216601086864,0.5742330197523681,0.9988739217643052,0.9404160453497904,0.9703226787010816,0.6134787673520262,0.4650146688555638,0.6186599219280079,0.6368859651709403,0.008426240504700084,0.010118344571771574,0.001737160382319674,0.0007538390109139183,0.0002933665076909064,0.20555674157730014,0.3986735689233926,0.2778826392290636,0.24385223388038754,0.00151474126223105,0.0005057405162775224,0,-
0.2632890365448505,0.6271199325994187,0.030673176274768205,0.9986419467814738,0.6094947143826981,0.9989389519932148,0.9409656657095592,0.9733334065799244,0.5672925974329914,0.44283571324268,0.5302660782467169,0.3734855114311253,0.010094696332465907,0.00792537980504481,0.0016921772238067455,0.0007580184016623897,0.00032525826076823386,0.3803574547654588,0.44938365009269343,0.3635588050482973,0.3341295253585413,0.0015806579864742214,0.00029900880628205444,0,-
0.2641196013289037,0.6895612648196136,0.029399109655938505,0.9992217853684899,0.5708466686063427,0.998983282586154,0.9408441272095152,0.9754647358865264,0.6317873080068475,0.4085004137369518,0.5251651900363727,0.38154806540591535,0.005677195918643818,0.010509634400316306,0.0016595111259057314,0.0008227386111172308,0.00023927802660149317,0.33286150294363104,0.183927635975558,0.26362807966373303,0.26314748342413985,0.0015726285847898534,0.0004604580409352621,0,-
0.2649501661129568,0.6621797148996229,0.033221472613831814,0.9987334512245326,0.5850871237836615,0.9988517790164588,0.9407640567691258,0.9688556959753744,0.6972457643832158,0.4501670435286673,0.5706860182783752,0.5770738454517369,0.008623944217701116,0.01119314245552552,0.0019652213377899432,0.0007765898851326803,0.00030367670620039825,0.4458324649122733,0.3321811380296084,0.2927444516455959,0.2556842912481017,0.0014191337423664087,0.0003999198445636896,0,-
0.26578073089701,0.6721818259511372,0.029399109655938505,0.9984893617644648,0.6305078718520674,0.998983282586154,0.9410098308787848,0.9683026842128876,0.7318222815925867,0.472902663403971,0.6500403522052856,0.6240588860707199,0.00959784939229412,0.011398600912166313,0.001825458967199753,0.0007376807115913772,0.00024412848091348891,0.34227589040934064,0.4457769579600854,0.4994430773067649,0.30682408960762114,0.0013905827305320027,0.0004984357967661193,0,-
0.2666112956810631,0.6535589713630441,0.027278383647958832,0.9986978273573875,0.6284712119742669,0.9990571969725496,0.9407640567691258,0.9753418281067312,0.6584224546198003,0.4767072733628628,0.5145762479645901,0.7356254104579119,0.01051030915627478,0.009140343159165764,0.0016207232997849646,0.0007657884476257589,0.0003721006434519061,0.2930100472449184,0.5253401789337098,0.5752841507649719,0.27277202431429004,0.0014907236222917266,0.0005720824840957838,0,-
0.26744186046511625,0.6880481957525133,0.02931788515665192,0.9984944065386792,0.6305078718520674,0.998986259004398,0.9406259141882852,0.9659447299535524,0.6957574147946156,0.4539716534875591,0.6295721434698894,0.6552182271363507,0.010914242101747395,0.010694094162305191,0.0017966769048581629,0.0008251524969759852,0.00025921515955249457,0.2503276092079916,0.5762368571752498,0.2847289715627811,0.1352643183422843,0.0014653580838795235,0.00039478358001171607,0,-
0.26827242524916944,0.7391352597263031,0.03059195177548162,0.9988352004398422,0.5945753725794459,0.9989419284114591,0.9407584939806356,0.9687251705501092,0.6841214661558244,0.4199151286124546,0.5411459718415884,0.6951707996366573,0.009918873119337751,0.01004027166454323,0.0013716590477152945,0.0008778650277055329,0.0003186332414012932,0.30192869637271424,0.5785448041745874,0.30497063787948564,0.19249699350554406,0.0014449125408261473,0.0005889454360255452,0,-
0.2691029900332226,0.6555652356373558,0.034837644427949906,0.9985350751800388,0.5905101348074872,0.9987956329450356,0.9408385644210252,0.9701651985303072,0.7079718738742056,0.2707866312077136,0.5519935374894501,0.585237714388887,0.010737652175235769,0.011089498820595088,0.0017826078133047203,0.0009178625550162918,0.0003599863298789175,0.14386832852221035,0.5102890366232365,0.2625237494315053,0.27146220931665804,0.0015407369960158265,0.00033162325461497344,0,-
0.26993355481727577,0.5619157377933708,0.03441439628407702,0.9986063229143288,0.5871157016778198,0.9988103797445178,0.9411147652980322,0.9649963330925352,0.5033777120963904,0.40283996123705135,0.6305727704011475,0.3570661364416159,0.007131519949091566,0.008717549845746679,0.0018926278072868051,0.0006797881502195835,0.00032265556829242135,0.16025511749631466,0.4598417690310464,0.20408668005036307,0.1944094348024771,0.0015521040926487824,0.00038700944200257235,0,-
0.2707641196013289,0.6721818259511372,0.034837644427949906,0.9990081197775308,0.5518620890311318,0.9987956329450356,0.9410872042096032,0.9655683889686972,0.5524866745379148,0.308927425671161,0.5836318216297827,0.21585213217338287,0.008026291135285071,0.008625771725160767,0.0018584628893792594,0.0008170877323903263,0.00025306335900259256,0.125641611980751,0.3896969615024787,0.23779794147865355,0.2841530912394161,0.0016138712738026446,0.00043092452768114895,0,-
0.27159468438538203,0.6554711631000951,0.032289429639588405,0.9986368243953484,0.5993194969773381,0.9988828059217916,0.9411147652980322,0.9706874467245498,0.5101883577403382,0.32739381120320016,0.4127520665832554,0.3399820143259357,0.005740743540679863,0.011092699243730216,0.0013476370364038919,0.0007671125762930466,0.00023923364649916412,0.1548045272090733,0.31735467266834283,0.1846397079691849,0.19477929768427624,0.0014309900788105005,0.0005821084243492507,0,-
0.2724252491694352,0.5909148889083058,0.03390127926649547,0.9987029497435129,0.5830504639058609,0.9988281480594904,0.9409490616287628,0.9711905043119352,0.5919161054677126,0.3885490001725748,0.3807262319353164,0.2284508745673889,0.007386618825918336,0.014319825229029191,0.00200850530938256,0.0006541237719061853,0.0001579692940103955,0.21376743416805824,0.2998744768645665,0.16357959530260446,0.20935830301385092,0.0014199600877953568,0.0005140061846828694,0,-
0.2732558139534884,0.8382915406785596,0.02558098733455414,0.9990284540982106,0.6122021789027899,0.9991148312530952,0.9410539960480102,0.9728649213835182,0.5458955999021792,0.5282106651208687,0.4909118058968485,0.4713169024659004,0.008437916216115776,0.009495111152273923,0.002205388292335005,0.0007903048267342378,0.00015837210844464315,0.09608927846656108,0.3977481314364693,0.2918971021204271,0.24160824056764885,0.00142155129617788,0.00036300209766473217,0,-
0.27408637873754155,0.6829133658898721,0.023032690995490542,0.9987080721296384,0.6562732357029709,0.9992034924389732,0.9405155012652217,0.9771429617808444,0.668955289031705,0.5382332768409082,0.5130264307906761,0.4802775304130127,0.006995476243111838,0.012589376034293208,0.0021099548209474427,0.0007170490046090799,0.00028218679852709414,0.19341726992045405,0.1442949541282907,0.3912158528479249,0.27375361572241713,0.0015691560475941404,0.00034112832977599563,0,-
0.2749169435215947,0.7699462797978748,0.03262713109696367,0.9985096960851446,0.6074580545048976,0.9988709904433072,0.9403524947055232,0.9769239544735814,0.5511626745063597,0.4213992716459651,0.44258267968661896,0.25083724719081585,0.009822888104184132,0.010400058008213614,0.0018073369279476407,0.0007006261602374834,0.00016220397991152611,0.2627147390813104,0.3281593695629501,0.2611890523070922,0.2404272832168072,0.0015343574905313832,0.00048780184266279854,0,-
0.2757475083056478,0.6709299915366606,0.03356349625841811,0.99837232300269,0.6122021789027899,0.9988399635379746,0.9409711442133756,0.9662443085109792,0.4987732949062156,0.3901260680829598,0.4048424955481723,0.2865580298080717,0.0067165384137478894,0.009139885955860743,0.0017538364455864713,0.0007366211279731447,0.0001875360718063756,0.3270573562928392,0.1750283233272687,0.18398437854917934,0.2986795436612065,0.0016067328440128158,0.0003637461725516891,0,-
0.27657807308970095,0.6343738500030932,0.036282804419774856,0.9990742451256956,0.5362719425855882,0.5054702515621348,0.9410319134633974,0.9578572808484884,0.5109877539858054,0.2015593679338375,0.7084099999576657,0.6799638774355097,0.0065412068972460925,0.009559946935242692,0.0013223379612464206,0.0005834579651021504,0.0002267910435694238,0.14489482331041828,0.3827464759407748,0.30275010135785546,0.216897165942933,0.0015297010663524937,0.0003563585175815813,1,[5 21]; [5 15 21]; [5 15 21 22]; 
0.2774086378737541,0.7389032353937238,0.035915092304028645,0.9992827883305292,0.5220314874082694,0.9987586983004608,0.9412059613154022,0.9593050729673384,0.7918769245333129,0.27644796870644145,0.7211622204835261,0.6766861115786217,0.009455307373697413,0.012028235177934221,0.0014133913552801627,0.0007340016407897927,0.00038551335046552594,0.422580016386789,0.5784191008549372,0.3540286268781072,0.3078117491670995,0.001411028186252317,0.0007807475279756219,0,-
0.2782392026578073,0.7341571323884412,0.03237489477538393,0.9989013257880068,0.5769485662561019,0.9988798746007936,0.9411837944461154,0.9844893018775848,0.5439930894298254,0.3817743341490072,0.3537366296037017,0.4434202056209843,0.007292310996291059,0.012458332858440616,0.0018394859093553203,0.0007010380645976838,0.000207384797125528,0.11134325260041128,0.3988640250591696,0.2357021750998716,0.1630578327145734,0.001505457757781971,0.0005522560309089954,0,-
0.2790697674418605,0.646459651810434,0.03084426964776345,0.9986521139418136,0.6081369411308312,0.9989330442539728,0.940954624417253,0.9551959392089916,0.5483779356117879,0.2827580103456363,0.4912670284574451,0.4479157168388945,0.008414077263578599,0.010135696525776313,0.0018127619329114718,0.000744862022021172,0.00022255280990440287,0.1188109705417513,0.23730478405694866,0.1934042381641676,0.19301788090045,0.001710495699836666,0.0005428083579829513,0,-
0.2799003322259136,0.2882107977414938,0.037043835571725116,0.9987639527055522,0.5566062134290239,0.9987187872376416,0.9408551685018216,0.953414142634918,0.7686050272557305,0.2477731217006137,0.7957062328666692,0.552688392526222,0.010624541116570909,0.012817661998805982,0.0014168954171632196,0.0006924147380516851,0.00031877224323122936,0.22109381394497174,0.3632965119556271,0.2412571650721152,0.25185241216629706,0.001719237215305397,0.00035540780098449083,0,-
0.2807308970099668,0.8103060131803597,0.031075139685394312,0.99837232300269,0.6291500986002004,0.9989256483056084,0.9412556049884436,0.96409378859752,0.7667025167833768,0.3988495015244105,0.6606292942770682,0.57804798125401,0.007195628021943245,0.013250502899142485,0.0012798035569309425,0.0006809656212867318,0.0003699563837709561,0.4191824156759635,0.4360005879964311,0.3865083554858763,0.312029884196294,0.0014602152145474694,0.0005213406190377657,0,-
0.2815614617940199,0.7038247023640588,0.03413214930412633,0.9981637797978564,0.6250848608282417,0.998819263902004,0.9408717725826182,0.9814747651760072,0.5773021428552646,0.27320002300996954,0.4198869214596376,0.3903869641818341,0.007102018151510161,0.012638231473172295,0.002036136756071707,0.0006909432500732525,0.00016048412974937305,0.14337301208926498,0.2093500682947838,0.2740801546577431,0.281673277791144,0.0014343660256400733,0.00038357436808004677,0,-
0.2823920265780731,0.5453263169039102,0.029232338470154294,0.9983113200406508,0.6460980182976109,0.998989190325396,0.9410678187345616,0.9669126104077912,0.5176892715238753,0.3975503232458217,0.357772234988768,0.20761205018992016,0.008302153777274009,0.011725065843535255,0.001888395252825548,0.0006628355140388707,0.00019330929730264668,0.11374979854037758,0.3443644853730922,0.3853128800919579,0.12459862532710632,0.0015556264096896126,0.00031412634378544246,0,-
0.28322259136212624,0.604545074776506,0.03220388295309078,0.9985096960851446,0.6101655190249895,0.9988857823400356,0.9407530154768192,0.9555914708007044,0.5379003226510504,0.40562328254915053,0.5956093259969419,0.6816738320539673,0.008673022208084417,0.009490996322528759,0.0011989034495689394,0.0007267319147733108,0.0004571522228756219,0.0,0.3772736712084392,0.3667108250905031,0.26394066778975395,0.0014443059253802086,0.0004402913876373094,1,[16 17]; [16 17 21]; [16 17 21 22]; 
0.2840531561461794,0.7113753787615462,0.028360072160546507,0.9982909857199712,0.6535576891992371,0.9990187741188528,0.9409435831249466,0.9824654985666558,0.736840859666515,0.3739792644774746,0.5019206264232475,0.6120843648179408,0.013448317339452556,0.01134335551280995,0.001980979236188101,0.0006978887856052157,0.0002889153420850685,0.3889575656420845,0.49054958612182,0.5366519091155392,0.2567892834952742,0.001625689533031875,0.0006056723585971414,0,-
0.28488372093023256,0.4224791270578766,0.02311391549477713,0.9977518157743144,0.7335612452720396,0.9992005160207289,0.9406949433363684,0.9752343021110584,0.4237746754424948,0.4951745438937293,0.20555263278415592,0.3306713205014153,0.010341894727906474,0.0104886357056644,0.001976852369769277,0.0005989391133044303,0.00020083815910118126,0.2414794182099247,0.2987974292564488,0.1891191277994675,0.1573280940129632,0.0015892850956322438,0.000264175755231444,0,-
0.2857142857142857,0.5828249695938427,0.026855135504085942,0.9986469915556884,0.6352519962499595,0.999071943772032,0.9403580574940136,0.9637865923946234,0.6304080865241252,0.5295098433994575,0.6328649757867525,0.5604769424535551,0.00787563612235348,0.01160588818202718,0.0015239284657555825,0.0006396727354599086,0.00037440461861531935,0.21925346447264832,0.676678179397677,0.3514000118617487,0.221823689715315,0.0015122299127114105,0.0004735070388484925,0,-
0.2865448504983389,0.8438234523154281,0.02861239003282834,0.9984995289248048,0.6352519962499595,0.9990098899613664,0.9405983530998564,0.9820200127998416,0.5795359820346212,0.3626574744788463,0.49820830050828,0.3202999951157115,0.0073847312109035935,0.011059366945635795,0.0014244735014438833,0.0006138315259731364,0.00017930301192932622,0.33739149658974216,0.383953766943293,0.3921832507100773,0.3859415299766988,0.001519415327688385,0.0007197969351940358,0,-
0.28737541528239197,0.5765741524383283,0.030335474817392943,0.9984079468698349,0.6311867584780009,0.9989507674716992,0.940711547417165,0.9767358572277448,0.5194813390938948,0.398942426401285,0.43089574198603664,0.3205791405194675,0.006522541176587066,0.010829698485414992,0.0018700517719607184,0.0006545946199908435,9.620376036367773e-05,0.2476729831465841,0.2594568586561654,0.1957591315254016,0.1555761190915006,0.001697974060129234,0.00025192779093502184,0,-
