var_0000, var_0001, var_0002, var_0003, var_0004, var_0005, var_0006, var_0007, var_0008, var_0009,is_anomaly,subspaces
-0.00836689,0.352389,0.113696,0.725795,0.0939835,-0.0117038,0.5827359999999999,-0.00293323,0.972341,-0.0138554,0,-
0.00723801,0.0941404,0.220085,0.16481300000000002,0.0005675330000000001,0.138605,0.24636100000000002,0.00723028,0.103629,0.020088299999999996,0,-
0.428687,0.864856,0.00463451,0.748881,0.258919,0.013690700000000002,0.0859209,-0.00558193,0.0139755,0.8803200000000001,0,-
0.047101599999999993,0.000238227,0.00926059,0.670203,0.150483,-0.00353182,0.794972,-0.0007429410000000001,-0.0196116,0.190386,0,-
0.553584,0.061657500000000004,0.32673800000000003,-0.00120713,0.114449,-0.0114775,0.00307021,0.16731500000000002,-0.015780000000000002,0.405409,0,-
0.23162199999999997,0.775093,0.850096,-0.00047486,0.109419,-0.014069899999999998,0.00700706,0.5445180000000001,0.710583,-0.00541825,0,-
0.017118900000000003,0.35034,0.0472515,0.443087,0.204794,0.024056900000000003,0.78809,0.0111884,0.006107199999999999,0.186839,0,-
0.9077709999999999,0.9122950000000001,0.00638876,0.055702999999999996,0.569342,-0.0191805,0.798603,0.00362145,0.8715229999999999,-0.00774128,0,-
0.2317,0.00492152,0.0803445,0.776887,0.0071549,0.09304939999999999,0.42581199999999997,0.00979477,0.162828,0.017885299999999996,0,-
0.956576,-0.00367245,0.0543191,0.926846,-0.000871009,0.874199,0.00927756,0.8617549999999999,-0.00851143,0.624785,0,-
0.667629,0.429781,0.44143699999999997,0.0141519,0.9845709999999999,-0.00206589,-0.0025204,0.481307,0.208288,0.000376675,0,-
0.0856404,0.821376,0.009851700000000001,0.246295,0.0190985,0.150679,-0.00213958,0.406301,-0.00793794,0.22781700000000002,0,-
0.8311879999999999,0.7870659999999999,0.93048,0.000255291,0.21581,0.0108718,0.379261,-0.019124900000000004,0.5640470000000001,-0.00845326,0,-
0.852577,0.29756,0.0154775,0.394171,-0.00832002,0.00213743,-0.00428774,0.223179,0.787312,-0.00873698,0,-
-0.0145665,0.174125,0.252875,0.9075219999999999,0.000808919,0.308352,0.587498,0.00681543,-0.0184345,0.798439,0,-
-0.00156601,0.464286,0.260403,0.918167,0.706796,-0.00738221,0.00877975,0.276077,0.535946,-0.0041881999999999996,0,-
0.343565,0.708509,0.6677270000000001,-0.00982825,0.676946,-0.011328,0.985931,0.00507202,0.460345,0.0113274,0,-
0.26977199999999996,0.970198,0.398334,-0.0186239,0.514579,-0.00145831,0.991439,0.5055930000000001,0.00649941,0.6280680000000001,1,[6 7]; 
0.165239,-0.0158863,0.209261,0.19579100000000002,0.00132251,0.448845,-0.00396242,0.0596278,0.00920544,0.884991,0,-
0.680248,0.723788,0.000546184,0.998341,0.00156967,0.00188547,-0.023147099999999997,0.43418999999999996,0.926718,-0.00530659,0,-
0.6927,0.00575465,0.738787,0.9023530000000001,-0.00459623,0.850881,0.32069899999999996,0.00480551,0.784111,0.00250085,0,-
0.300915,0.318298,0.00899466,0.347267,-0.00302641,0.9035120000000001,-0.010639299999999999,0.59243,0.235636,0.0197538,0,-
0.452549,0.311271,0.45432100000000003,0.000646916,0.175564,0.0011654999999999999,0.553207,0.00297923,0.840585,-0.0128739,0,-
0.178491,0.301493,0.885437,-0.00748604,0.012399799999999999,0.11735,0.00551566,0.9412370000000001,0.340025,-0.00834283,0,-
0.5602729999999999,0.423608,0.114147,-0.00649876,0.188381,-0.00239658,0.00745736,0.762289,0.00950571,0.48377600000000004,0,-
0.714095,0.00373236,0.861195,0.9312819999999999,-0.0012349,0.788242,-0.006386600000000001,0.47462600000000005,-0.00936862,0.6697890000000001,0,-
0.99115,0.594909,0.00664099,0.43854899999999997,0.00580765,0.00650029,0.9872629999999999,-0.027713799999999997,0.262873,-0.013272299999999999,0,-
-0.008653000000000001,0.804578,0.588492,0.983038,0.015228899999999998,0.670539,0.679295,-0.0101302,0.287864,0.00168807,0,-
0.027279,0.00340287,0.0665044,0.23403000000000002,0.0225296,0.982474,0.209265,-0.00787907,0.00144831,0.575729,0,-
0.782199,0.532716,0.664094,0.735522,-0.00554676,0.631893,-0.00340752,0.418271,0.132176,-0.00605482,1,[0 1 2 3]; 
0.32321,0.134607,-0.0125256,0.0840323,0.9944209999999999,-0.00416463,-0.0113206,0.641817,0.015673199999999998,0.9385610000000001,0,-
0.730093,0.39676,-0.00502927,0.239879,0.9690290000000001,0.0127735,-0.000328464,0.951393,-0.0066346,0.273675,0,-
0.469183,0.6804100000000001,0.452859,-0.00213566,-0.00853889,0.694541,0.47977600000000004,-0.00357714,-0.00381128,0.18805,0,-
0.233224,0.9583430000000001,-0.00351647,0.655315,0.28691700000000003,-0.0058467,0.422213,-0.0122808,0.316126,0.00981926,0,-
0.0207433,0.062593,0.159934,0.000754228,-0.004978100000000001,0.27341,0.0233427,0.00898396,0.179231,-0.00320953,0,-
-0.00475748,0.5737949999999999,0.47778000000000004,0.00329286,0.6200220000000001,0.010073,0.000915881,0.9197930000000001,-0.00124604,0.7420760000000001,0,-
0.670036,0.00017322599999999998,0.659374,0.28520999999999996,0.0100439,0.00200034,0.9833559999999999,0.976405,0.5958680000000001,0.886973,1,[6 7]; [8 9]; 
-0.00490709,0.596874,0.013152,0.906587,-0.00019166900000000002,0.5927859999999999,0.0129286,0.7355189999999999,0.615578,-0.0109506,0,-
0.833872,0.995611,-0.00660496,0.09439249999999999,-0.00280188,0.260679,0.978469,0.018499599999999998,0.0116204,0.181625,0,-
0.191637,-0.00753049,0.820991,0.0691452,0.00337801,-0.0184643,0.388336,0.00992921,0.508083,-0.014591999999999999,0,-
0.476504,0.766892,0.298148,-0.00159387,-0.00763884,0.960356,0.0926255,-0.0104958,0.8915850000000001,0.00029869900000000003,0,-
0.519385,0.35442399999999996,-0.00307276,0.367865,-0.0141845,0.29199899999999995,-0.021384999999999998,0.267831,0.596813,0.00276301,0,-
0.7794810000000001,0.407669,0.00747645,0.388357,0.16334200000000001,-0.000780176,0.14235899999999999,-0.00733079,-0.00767521,0.291891,0,-
0.6707989999999999,0.0013268,0.46147299999999997,0.0789966,0.603151,-0.0195058,0.407352,0.0116854,-0.0119633,0.8019850000000001,0,-
0.00978198,0.70317,0.0763658,0.554455,0.014214,0.607545,0.826441,-0.0138369,0.00954144,0.0134518,0,-
0.630107,-0.000184831,0.708743,0.764526,0.31600500000000004,0.000249858,0.415141,0.00621371,0.018026,0.06902430000000001,0,-
0.48623900000000003,0.009659200000000001,0.398382,0.97408,-0.0116919,0.258013,0.178223,-0.00306619,0.13381099999999999,0.00065862,0,-
0.259695,0.767429,0.002081,0.903056,0.263803,0.00984615,0.284525,-0.00506195,-0.00828254,0.678353,0,-
0.33279200000000003,0.877222,0.00170028,0.325523,0.00087587,0.15446,0.49899099999999996,0.000803947,0.994943,0.0007198969999999999,0,-
-0.0132339,0.0107038,0.49871000000000004,0.856807,0.00787759,0.7959069999999999,0.313321,-0.00176657,0.9450200000000001,-0.00345822,0,-
0.011682099999999999,0.472757,0.46281700000000003,0.12514,0.0095759,0.0160578,0.00355125,0.429385,0.506959,-0.0089999,0,-
0.33297899999999997,0.788982,0.488755,0.00447068,0.6401819999999999,0.0113814,0.00252638,0.210419,-0.00742873,0.08991210000000001,0,-
0.365586,0.0144851,0.805288,0.0378601,0.00682196,0.00105937,0.551077,-0.013817700000000002,-0.000304732,0.173534,0,-
0.399777,0.171413,0.00596809,0.83439,0.12975899999999999,0.00348707,0.149154,-0.0036766,0.00543315,0.28923899999999997,0,-
0.47181000000000006,0.164269,0.8583649999999999,0.00221921,0.11020999999999999,-0.00644778,-0.018165900000000002,0.63588,0.27053,0.00821797,0,-
0.947751,0.00060138,0.913617,0.6566,0.00889228,-0.00942479,0.9177799999999999,0.0109834,-0.0136244,0.763746,0,-
0.274876,0.0275805,0.76985,-0.00544062,0.7196600000000001,0.00190016,0.017736900000000003,0.147288,0.861978,0.0160505,0,-
0.39718200000000004,0.6604800000000001,-0.018630200000000003,0.607332,0.00113554,0.038555599999999995,-0.000815781,0.12106600000000001,0.303676,-0.00539807,0,-
0.403927,0.0123243,0.115573,0.997974,0.0107903,0.2326,0.00691721,0.294605,0.9661200000000001,-0.0091914,0,-
0.764803,0.0006886110000000001,0.7664810000000001,0.718359,0.329183,0.00278894,0.698559,-0.00703916,0.0057894,-0.0175606,0,-
0.980792,0.154817,0.807139,-0.00577855,0.0986865,0.00913453,0.78471,-0.00479412,0.0145056,0.21161799999999997,0,-
0.21136300000000002,0.0874175,0.0120772,0.224545,0.752066,0.019084,0.0225634,0.00660528,-0.00441065,0.88028,0,-
0.673009,0.832047,0.329992,0.00523632,-0.0076816,0.727218,0.109449,-0.000540931,0.641302,-0.0172952,0,-
0.9321520000000001,0.497829,0.0237417,0.5668270000000001,-0.00171581,0.420695,0.0012647000000000001,0.553783,-0.012737,0.688786,0,-
0.11913800000000001,0.813042,-0.011356999999999999,0.52804,-0.00518807,0.9661299999999999,0.9478629999999999,-0.00544909,-0.00236358,0.0493223,0,-
0.0143869,0.407586,0.804655,0.166073,-0.00701578,0.48915200000000003,0.00463355,0.131946,0.350173,-0.014530200000000002,0,-
0.639533,0.00780686,0.6723859999999999,0.15915,0.232609,-0.00776716,0.00306562,0.611318,0.0109976,0.5129729999999999,0,-
0.361508,0.19956300000000002,-0.0029669,0.76917,0.0151887,0.44593900000000003,0.147393,0.00334212,0.00437613,0.774095,0,-
0.752333,0.0116853,0.386179,0.8707520000000001,0.050202300000000005,-0.00113284,0.00133754,0.152171,0.00313939,0.8374540000000001,0,-
0.00190155,0.5701470000000001,0.939256,0.986402,0.09868919999999999,-0.000129288,0.00537557,0.760886,0.0129089,0.0545241,0,-
0.6185930000000001,0.233837,0.00809926,0.0807142,0.404819,-0.00805511,0.688757,0.0202297,0.645349,-0.00664792,0,-
-0.0166105,0.0380577,0.764624,0.799021,0.00205378,0.185126,-0.00854286,0.41784099999999996,-0.00745109,0.00153665,0,-
0.28256,0.016128999999999998,0.137416,0.00083006,-0.00847778,0.656123,-0.00115481,0.580619,0.504145,-0.00122228,0,-
0.31196599999999997,0.630674,0.706282,0.00674654,0.6750619999999999,-0.00108966,0.897908,-0.00984161,0.8185319999999999,0.011564,0,-
0.00418332,0.779542,0.0415726,0.022832400000000003,0.0148359,0.38769899999999996,0.7135739999999999,-0.015527500000000001,0.15448399999999998,-0.00268892,0,-
0.07284310000000001,0.388823,0.194848,0.0185748,0.096636,0.0050531000000000005,0.110135,0.000575762,0.22276999999999997,-0.00572051,0,-
-0.011816,0.33957600000000004,0.5387649999999999,0.9055129999999999,0.207069,-0.00415096,0.543376,-0.00352258,0.11765199999999999,-0.0089662,0,-
0.733923,0.00754399,0.0102789,0.330499,-0.00150636,0.0866719,-0.00308513,0.13172,0.00110894,0.26081,0,-
0.289738,0.249439,-0.012467,0.163999,0.123759,0.00664844,-0.023500999999999998,0.878541,-0.00159456,0.7911159999999999,0,-
0.00965434,0.310212,0.42499799999999993,0.427838,0.00333212,0.72241,0.11771500000000001,0.00829218,0.842636,-0.0144025,0,-
0.498775,0.158025,-0.00866129,0.951807,0.16523800000000002,0.010171799999999998,-0.0056933999999999995,0.829177,-0.00626146,0.8351629999999999,0,-
0.17784,0.87474,0.03766130000000001,-0.00776585,0.599531,-0.00565695,0.212296,0.0106031,0.00302374,0.869078,0,-
0.827407,-0.00039119400000000004,0.978965,0.5971069999999999,0.00733301,0.26853699999999997,0.296142,-0.00502125,-0.00796387,0.722141,0,-
0.0195797,0.9448979999999999,0.0983937,0.397309,0.873732,0.00887746,0.439852,-0.013454599999999999,0.424897,-0.00972063,0,-
0.798084,0.661563,-0.00500605,0.866309,-0.00689212,0.565565,0.200784,0.0181643,-0.00958763,0.7586109999999999,0,-
-0.014393799999999998,0.941277,0.289281,0.894651,-0.0175224,0.058305899999999994,-0.00185402,0.755508,0.00723972,0.482044,0,-
0.00198133,0.40257,0.63393,0.17715,0.76718,0.0126306,0.00447957,0.8626219999999999,0.395069,0.00109749,0,-
0.753316,0.00827273,0.9599,-0.011116299999999999,0.0008985789999999999,0.63532,-0.00488847,0.17238599999999998,0.267158,-0.00151641,0,-
-0.00039148300000000003,0.210815,0.11120899999999999,0.6354420000000001,0.014717500000000001,0.502055,0.11024400000000001,0.00559524,0.627483,-0.025929200000000003,0,-
0.46322700000000006,0.09491530000000001,-0.014494499999999999,0.113051,0.0104036,0.685078,-0.00404791,0.670488,0.132055,0.0014852,0,-
0.479572,0.733825,0.24552399999999996,-0.0163344,-0.0174982,0.298091,0.3957,-0.015197299999999999,0.00177699,0.088548,0,-
0.888324,0.930484,0.018786700000000003,0.378958,0.626274,0.00895984,0.0007643410000000001,0.931068,0.0108043,0.15685,0,-
0.9562069999999999,0.00123188,0.14267,0.643522,0.681668,-0.00351737,-0.0123328,0.24990700000000002,-0.011359999999999999,0.234055,0,-
0.8306709999999999,-0.0018047,0.645281,0.18641,0.608753,0.014728999999999999,0.00135131,0.537614,0.143817,-0.00193611,0,-
0.9941530000000001,0.300396,0.00173803,0.16681600000000002,0.00479908,0.830247,0.24051199999999998,-0.00266441,0.00259203,0.14043599999999998,0,-
0.26766599999999996,0.0417682,-0.000442546,0.181649,0.9565959999999999,0.00112515,-0.00223757,0.9107559999999999,0.295597,0.00844215,0,-
0.537443,0.00167317,0.8992370000000001,0.145894,0.851699,-0.0183035,0.00780503,0.306763,0.00261459,0.15023599999999998,0,-
0.0017737000000000002,0.366211,0.760735,0.860698,0.00645116,0.709901,0.6845979999999999,-0.013603,0.00766879,0.9788190000000001,0,-
0.689021,0.847411,0.9334870000000001,-0.00228776,-0.0130201,0.175931,0.969094,-0.00447919,0.741209,0.00195448,0,-
0.0946937,0.0204328,0.012968,0.550395,0.11629600000000001,-0.0006008119999999999,0.11258399999999999,-0.00946771,0.6393260000000001,-0.000775352,0,-
0.690326,0.00512651,0.173376,0.045027199999999996,0.00639419,0.6474489999999999,-0.00621934,0.722903,-0.00455811,0.8727370000000001,0,-
0.00880713,0.26618400000000003,0.9342,0.220335,0.0170498,0.709534,-0.00218475,0.975626,-0.00136991,0.0203285,0,-
0.239134,0.06722189999999999,0.628009,-0.00999005,0.9206700000000001,0.0135321,0.8832620000000001,0.019032900000000002,0.0123995,0.0693791,0,-
0.8998959999999999,0.013234399999999999,0.7619739999999999,0.8761450000000001,0.9437709999999999,0.00807444,0.8643649999999999,-0.00426888,0.9382590000000001,0.00229266,0,-
0.440046,-0.0102119,0.06820860000000001,0.08264880000000001,0.118852,0.00417715,0.00173745,0.144076,-0.00630203,0.38539,0,-
0.270922,0.9753229999999999,0.819634,-0.00144306,-0.0130599,0.535204,0.16867100000000002,0.028219799999999996,-0.00312487,0.99061,0,-
-0.00797032,0.756984,0.910378,0.743637,-0.0121744,0.360509,0.00389232,0.558528,0.00154313,0.264331,0,-
0.00023814299999999999,0.490149,0.241403,0.0747472,0.00919608,0.7144590000000001,0.9537959999999999,-0.00554919,0.0190855,0.521399,0,-
0.46699799999999997,0.633864,0.00478684,0.799891,0.43693699999999996,-0.0169571,0.0227585,0.00540678,0.0146484,0.165231,0,-
0.106654,0.916867,-0.0072576,0.628949,-0.010038799999999999,0.447417,0.609232,-0.00222739,0.572326,0.015193,0,-
0.9418559999999999,0.148802,0.00240578,0.13329000000000002,0.413339,-0.00647427,-0.012320999999999999,0.9331440000000001,0.33723000000000003,0.013350899999999999,0,-
0.765612,-0.00218749,0.6359560000000001,0.170303,-0.0197307,0.829788,-0.00768527,0.9486379999999999,0.149654,-0.000159137,0,-
0.263457,0.201226,0.803592,-0.00454119,-0.017516,0.6737479999999999,0.0151394,0.338438,0.9398549999999999,0.022346,0,-
0.633583,0.132446,-0.012153,0.57973,0.43950500000000003,-0.00896332,0.6914680000000001,0.00104726,0.00474697,0.968975,0,-
0.00861148,0.874983,0.0106465,0.5753119999999999,0.0358114,-0.00913608,0.0131876,0.702741,0.793697,0.00381002,0,-
0.9328700000000001,0.16344,0.0519077,0.00590376,0.30447399999999997,-0.0017209,0.331538,0.0165325,0.437643,0.00457667,0,-
0.588464,-0.00473911,0.381921,0.699071,0.013594,0.447572,0.544802,-0.0252135,0.575818,0.00577901,0,-
0.34241,0.564919,0.450817,0.0041147,0.00944167,0.47526499999999994,0.00432578,0.49723100000000003,-0.000734779,0.267536,0,-
0.992167,0.272393,0.299373,-0.017747400000000003,0.247403,-0.015768200000000003,0.00135401,0.987836,0.00550482,0.7326239999999999,0,-
-0.0136078,0.857132,0.00862317,0.589541,0.00242998,0.495925,-0.011617299999999999,0.192915,0.0110373,0.708712,0,-
0.0024335,0.9935309999999999,0.407473,0.7242149999999999,-0.00900746,0.800863,0.21830100000000002,-0.0117734,0.362162,-0.00171763,0,-
0.074577,0.756583,0.8235309999999999,-0.00236087,0.00138753,0.669639,0.498978,-0.00602986,0.294971,-0.0120976,0,-
0.857167,0.013772,0.151232,0.785842,0.9329280000000001,-0.0118254,0.7294619999999999,0.000339159,0.005441399999999999,0.642832,0,-
0.110616,0.202755,-0.00198274,0.941494,0.013866499999999999,0.564264,0.010406700000000001,0.20675,-0.00443357,0.545916,0,-
0.00111879,0.102557,0.321241,0.5783520000000001,0.9014120000000001,0.0162776,0.522895,-0.00195457,-0.00531784,0.126315,0,-
0.00738897,0.591892,0.76246,0.593012,0.00032109,0.52623,0.495225,0.000430339,0.964016,-0.016515400000000003,0,-
0.436779,0.33455999999999997,0.0715187,-0.00460982,0.31158,-0.00112823,-0.0280289,0.668251,0.9769690000000001,-0.0103477,0,-
0.428044,0.334351,0.582137,-0.010362999999999999,-0.00200332,0.0486158,0.042174,0.000562247,0.0133899,0.327251,0,-
0.021103999999999998,0.9220299999999999,0.7244229999999999,0.0176866,0.9479059999999999,-0.018866900000000002,-0.00797397,0.244644,0.011568799999999999,-0.00550792,0,-
0.00349216,0.6202479999999999,0.00895532,0.00351423,0.547894,-0.0199477,0.017681,0.979817,0.9016139999999999,0.00158172,0,-
0.70208,-0.006877600000000001,0.8265530000000001,0.162832,0.42200000000000004,0.00391476,0.901217,-0.0137641,0.00665572,0.46972700000000006,0,-
0.790556,0.9825719999999999,0.6499699999999999,-0.0168993,0.151286,-0.00272701,-0.00107125,0.44321400000000005,0.248967,7.54e-05,0,-
0.319009,0.12262,-0.0144123,0.08020989999999999,0.157795,0.00167238,-0.0127787,0.0187041,0.623927,-0.00629382,0,-
0.00150726,0.789042,0.375236,0.323486,-0.00736734,0.95063,-0.00494469,0.7087720000000001,0.00123288,0.731154,0,-
0.6262989999999999,0.00800145,0.931731,-0.0124493,0.888232,0.00198649,0.23705500000000002,-0.00524343,0.0165703,0.464704,0,-
0.00396459,0.558113,0.55232,-0.00613402,-0.0108154,0.272148,0.646576,0.0134102,0.8746360000000001,-0.00376328,0,-
0.20186099999999998,0.00835915,0.717722,0.729564,0.21145300000000003,-0.00323177,0.00291825,0.39037,0.00413841,0.276233,0,-
0.0932128,0.634574,-0.0107912,0.442471,-0.00607093,0.58785,0.0777623,0.00188413,0.946953,-0.00360685,0,-
-0.00408903,0.0426459,0.446049,0.404134,-0.0110845,0.28391900000000003,0.199717,-0.00477093,0.6141810000000001,0.00731019,0,-
0.07706210000000001,0.29989,-0.010187799999999999,0.58111,0.0884048,0.000786957,0.00498406,0.265781,-0.0148694,0.661714,0,-
0.012987700000000001,0.694341,0.929371,0.0836754,-0.00258564,0.882022,0.305735,0.00610584,0.00208687,0.621528,0,-
0.12931199999999998,-0.00162719,0.126002,0.14067000000000002,-0.00177751,0.260455,0.020883900000000004,0.5033989999999999,0.242168,-0.00034452699999999996,0,-
0.0074838000000000005,0.8232430000000001,0.9052450000000001,0.711291,-0.0168071,0.05764069999999999,0.00354958,0.24106599999999997,0.558228,0.0186608,0,-
-0.00897765,0.583711,0.9326270000000001,0.052101699999999994,-0.00391869,0.6713060000000001,0.0110139,0.72307,-0.0007627510000000001,0.87202,0,-
-0.00736058,0.18783,0.5775060000000001,0.861821,0.9191299999999999,-0.00493197,0.607959,-0.00149293,0.561341,0.015868200000000002,0,-
0.00517314,0.886164,0.632104,0.256787,0.0240126,0.9324129999999999,-0.0021844,0.36743600000000004,-0.00292513,0.282913,0,-
0.8923620000000001,0.951258,0.516872,0.0110783,0.00791736,0.646894,0.55929,0.00387357,0.16811199999999998,0.00659842,0,-
0.483888,0.147979,0.00854318,0.29888899999999996,0.713039,-0.010155899999999999,-0.00988434,0.36765,-0.014079,0.695257,0,-
0.453118,-0.00152069,0.635416,0.346011,0.0111925,0.68655,0.00932664,0.027390300000000003,0.502065,0.013663299999999998,0,-
0.9277129999999999,0.423292,-0.00158426,0.19253499999999998,0.00475437,0.426112,0.555225,-0.015916200000000002,-0.0098927,0.673652,0,-
-0.0112542,0.706307,0.6815399999999999,0.0846238,0.00312133,0.408116,0.995265,-0.011239,0.897227,0.010627,0,-
0.703341,0.144709,-0.0005556059999999999,0.99829,0.000515556,0.866893,0.398928,0.0111587,-0.00387203,0.673991,0,-
0.702872,0.505646,0.814188,0.00040856400000000004,-0.00845425,0.714117,0.0212774,0.0145114,0.5954729999999999,-0.015962999999999998,0,-
0.0809455,0.005244899999999999,0.4827,0.0395051,0.8420639999999999,-0.01256,0.00579377,0.000282407,0.7066979999999999,0.00036677300000000003,0,-
0.183394,0.055176300000000005,0.358671,0.011373600000000001,0.831793,-0.0171262,0.00958752,0.014016999999999998,0.001513,0.613476,0,-
0.03680630000000001,0.0196604,0.0317118,0.545758,0.00593691,0.49366800000000005,-0.00829353,0.707054,0.786933,0.00013299,0,-
0.00706075,0.516698,0.731857,0.49101999999999996,0.6832520000000001,0.011749299999999999,0.33121999999999996,-0.00887555,0.0793782,0.0013741,0,-
0.637004,0.927882,-0.00695799,0.8143729999999999,0.8805360000000001,0.0117013,0.0054776,0.789975,-0.00782534,0.355513,0,-
0.9979450000000001,0.42945500000000003,0.00348509,0.09779910000000001,0.195625,0.00168469,0.564836,0.00239907,0.00440944,0.849434,0,-
0.0429204,0.370233,0.777828,-0.0156962,0.480426,0.00782376,0.502801,-0.00221929,0.00213292,0.048238199999999995,0,-
0.377527,0.414396,0.501988,-0.0128238,0.51385,0.00749945,0.292714,-0.00140752,0.0490937,-0.027020599999999995,0,-
-0.0146592,0.403596,0.901749,0.702637,0.8903059999999999,-0.00323179,0.07728510000000001,-0.00611866,0.8303219999999999,-0.012702100000000001,0,-
0.666844,0.364902,0.014302200000000003,0.617794,0.305924,-0.00510472,0.8764200000000001,0.00780512,0.00707828,0.289591,0,-
0.8580629999999999,0.640157,0.992994,0.8331120000000001,-0.00999501,0.333133,0.843691,-0.00343285,0.0154048,0.510867,1,[0 1 2 3]; 
-0.0129588,0.6098600000000001,0.00531318,0.287682,0.00673951,0.319832,-0.020414500000000002,0.743999,0.00426203,0.474024,0,-
0.59538,0.00596596,0.614025,0.23871799999999999,0.749506,0.010506399999999999,0.018336500000000002,0.291867,-8.840000000000001e-05,0.790485,0,-
0.701741,-0.00333618,0.349627,0.7393069999999999,0.567924,-0.00748263,-0.00407804,0.0944477,0.31161,-0.00672563,0,-
0.378776,0.9799110000000001,0.0196586,0.8379770000000001,0.0809118,-0.00911794,0.566768,0.0173291,0.00332167,0.345045,0,-
0.883165,0.8539120000000001,0.43634700000000004,0.00612229,0.79247,-0.00171115,0.702625,0.00401218,0.44538999999999995,0.00191725,0,-
0.619107,0.443096,0.208875,0.00176095,0.531127,-0.00892283,0.013064700000000002,0.43590500000000004,0.0015340999999999998,0.6970430000000001,0,-
0.250687,-0.00317581,0.329534,0.948478,0.190407,-0.00616458,-0.000627424,0.347364,0.366671,0.0152887,0,-
0.0214137,0.06692949999999999,0.816515,0.367672,0.616845,0.00982461,0.00879052,0.23970100000000003,0.198114,0.00472466,0,-
0.00878447,0.966993,0.8171619999999999,0.971793,0.00124222,0.325373,0.00524015,0.050886900000000006,0.109259,0.00501511,0,-
0.9817040000000001,0.00559761,0.493728,0.355215,0.45862700000000006,-0.00887896,0.0107057,-0.024919099999999996,0.00709098,0.31071,0,-
0.00918774,0.06338300000000001,0.9958610000000001,0.7151850000000001,0.898566,-0.02002,0.24781999999999998,-0.00572155,0.363273,0.0141523,0,-
0.5662510000000001,0.00207106,0.8783479999999999,0.854611,0.00409312,0.362336,0.176234,0.00118839,0.15271500000000002,-0.000710676,0,-
0.00735764,0.913884,0.580272,0.326891,-0.00649868,0.579915,-0.00654187,0.440907,-0.00991709,0.26209699999999997,0,-
0.221755,0.969959,0.754861,-0.00513602,0.00745387,0.43131400000000003,0.0157653,0.654559,0.454884,-0.00252553,0,-
0.44079399999999996,0.00763513,0.00789969,0.163966,0.9309780000000001,0.0103087,0.675711,-0.000795994,0.217577,0.00268691,0,-
0.19077,0.00491659,0.00890208,0.09563660000000002,0.429047,-0.00677114,0.9837469999999999,-0.000498511,0.973651,-0.00806081,0,-
0.230337,-0.00423704,0.226702,0.5359729999999999,0.726482,-0.00128078,-0.00846048,0.7417199999999999,0.235456,0.00399026,0,-
-0.00415377,0.651212,0.6022489999999999,0.760832,2.3800000000000003e-05,0.595474,0.512096,-0.00985619,-0.00243897,0.398566,0,-
0.743218,0.3556,0.357543,0.00643038,0.00187566,-0.010136299999999999,0.013249,0.48009399999999997,0.588483,-0.00120339,0,-
0.23132199999999997,0.426804,0.22591799999999998,-0.00134224,-0.00120794,0.9369360000000001,0.00186727,0.6848569999999999,0.577673,0.0104923,0,-
0.9613799999999999,0.090887,0.261725,-0.00554804,0.020491099999999998,0.301058,0.947293,0.00793249,0.284686,-0.00770359,0,-
0.14343,0.607712,-0.010165899999999999,0.778698,0.13179200000000002,-0.00933502,0.00302161,0.387809,0.00150058,0.260313,0,-
0.881199,-0.010456,0.525045,0.775768,0.026468099999999998,0.00574366,0.0190913,0.295506,0.000602943,0.684375,0,-
0.309344,0.0320608,0.554792,0.00645361,0.46228400000000003,0.0152797,0.41837299999999994,0.00565691,-0.00225385,0.989878,0,-
0.00242286,0.395767,0.47452700000000003,0.260841,0.022487200000000002,0.517872,-0.014814500000000001,0.39391,0.000300029,0.7027680000000001,0,-
0.8722190000000001,0.6794789999999999,-0.00383594,0.264297,0.37017100000000003,-0.00246816,0.0100693,0.334362,0.415249,-0.00189214,0,-
0.8280700000000001,0.9348040000000001,0.308738,-0.0104822,0.0116792,0.318148,0.028682999999999997,-0.00910811,0.0068642,0.30032800000000004,0,-
0.8503959999999999,0.7028770000000001,0.504851,-0.00923681,0.00997202,0.213741,0.00785393,0.165202,-0.00149417,0.113785,0,-
0.522776,0.220451,0.281981,-0.00121616,0.0125734,0.591547,0.0154821,0.109295,0.0027695,0.959666,0,-
-0.0109103,0.41895,0.525091,0.24899899999999997,0.608408,0.76362,-0.014212,0.909666,0.255668,0.00122238,1,[4 5]; 
0.361089,0.987353,0.12279200000000001,-0.00453501,-0.00402601,0.644185,-0.00540636,0.00320049,-0.00376528,0.0769312,0,-
0.14951,-0.00268596,0.302692,0.8246889999999999,-0.021243,0.9696450000000001,-0.00653666,0.538009,0.33355100000000004,0.00517455,0,-
0.961061,0.017329400000000002,0.487598,0.30317,0.0109137,0.00240054,0.9468540000000001,-0.0035448,-0.00483621,0.0790337,0,-
0.9961260000000001,-0.00544381,0.531504,0.6096239999999999,0.773463,0.011353100000000001,0.758605,-0.00799777,0.27116999999999997,-0.0120456,0,-
0.79489,0.296135,0.00874586,0.5206890000000001,0.8436239999999999,0.00609537,-0.00633072,0.770781,-0.000497044,0.165551,0,-
0.21958000000000003,0.45811599999999997,0.63346,-0.00790334,0.819886,0.000527256,0.00854327,0.18195999999999998,0.372598,-0.000536455,0,-
0.0223356,0.8708799999999999,0.8287469999999999,0.317295,-0.011467399999999999,0.706274,-0.00044698199999999996,0.0205533,0.0114461,0.5428,0,-
